date,sh_volume
2015-11-18,5837489666.0
2015-11-19,5306831893.0
2015-11-20,5604830495.0
2015-11-23,5145178246.0
2015-11-24,5713796569.0
2015-11-25,4291209762.0
2015-11-27,2188601962.0
2015-11-30,6461817237.0
2015-12-01,5651541251.0
2015-12-02,5857196351.0
2015-12-03,6246452013.0
2015-12-04,5979645481.0
2015-12-07,5899516211.0
2015-12-08,5869907126.0
2015-12-09,6194460687.0
2015-12-10,5336623660.0
2015-12-11,6156600845.0
2015-12-14,6634098366.0
2015-12-15,6284091952.0
2015-12-16,6455270383.0
2015-12-17,6083246203.0
2015-12-18,10303108900.0
2015-12-21,5306149983.0
2015-12-22,4971157079.0
2015-12-23,4979395327.0
2015-12-24,2092675133.0
2015-12-28,3725154733.0
2015-12-29,3866911382.0
2015-12-30,3552190818.0
2015-12-31,4037160431.0
2016-01-04,6395999147.0
2016-01-05,5546448894.0
2016-01-06,6371846723.0
2016-01-07,7490611352.0
2016-01-08,6790430649.0
2016-01-11,6852852077.0
2016-01-12,6883934707.0
2016-01-13,7543353094.0
2016-01-14,7652717213.0
2016-01-15,8146130113.0
2016-01-19,7204016053.0
2016-01-20,9372649023.0
2016-01-21,7314350925.0
2016-01-22,6900762556.0
2016-01-25,6400586987.0
2016-01-26,6201936998.0
2016-01-27,6701652071.0
2016-01-28,6866068769.0
2016-01-29,7967424691.0
2016-02-01,6191150132.0
2016-02-02,6510423386.0
2016-02-03,7497395096.0
2016-02-04,7238500783.0
2016-02-05,7271090169.0
2016-02-08,8231033199.0
2016-02-09,7547330187.0
2016-02-10,6793463071.0
2016-02-11,8142717288.0
2016-02-12,6579572842.0
2016-02-16,6592847963.0
2016-02-17,7149894372.0
2016-02-18,6306401897.0
2016-02-19,5933923419.0
2016-02-22,5745257441.0
2016-02-23,5564863374.0
2016-02-24,6172485786.0
2016-02-25,5691920424.0
2016-02-26,6073061399.0
2016-02-29,6517517902.0
2016-03-01,6801067213.0
2016-03-02,6285521718.0
2016-03-03,6773345693.0
2016-03-04,7925073524.0
2016-03-07,6870579114.0
2016-03-08,6458258325.0
2016-03-09,5659231944.0
2016-03-10,6050861353.0
2016-03-11,5691839270.0
2016-03-14,4949844553.0
2016-03-15,5123347665.0
2016-03-16,5650761905.0
2016-03-17,6217742735.0
2016-03-18,9147093672.0
2016-03-21,4796816649.0
2016-03-22,4866130928.0
2016-03-23,5240721724.0
2016-03-24,4856438492.0
2016-03-28,4078214810.0
2016-03-29,5503692172.0
2016-03-30,5158022656.0
2016-03-31,5361466026.0
2016-04-01,5437457027.0
2016-04-04,5081654008.0
2016-04-05,5747435346.0
2016-04-06,5375469548.0
2016-04-07,5566033056.0
2016-04-08,4776717076.0
2016-04-11,4952573810.0
2016-04-12,5798846137.0
2016-04-13,5925907364.0
2016-04-14,5211307313.0
2016-04-15,5171557880.0
2016-04-18,4815298629.0
2016-04-19,5542280879.0
2016-04-20,5776809792.0
2016-04-21,5745729159.0
2016-04-22,5647545193.0
2016-04-25,4761879054.0
2016-04-26,5236706943.0
2016-04-27,5831645735.0
2016-04-28,6265708828.0
2016-04-29,6834936882.0
2016-05-02,5563946031.0
2016-05-03,5955543900.0
2016-05-04,5842011079.0
2016-05-05,5702891014.0
2016-05-06,5507468132.0
2016-05-09,5220171543.0
2016-05-10,5193900063.0
2016-05-11,5486426899.0
2016-05-12,5562819805.0
2016-05-13,5100749421.0
2016-05-16,5079331558.0
2016-05-17,5848131032.0
2016-05-18,5837559344.0
2016-05-19,5441013387.0
2016-05-20,5310502202.0
2016-05-23,4748264328.0
2016-05-24,5396931362.0
2016-05-25,5475614576.0
2016-05-26,4709958074.0
2016-05-27,4455529413.0
2016-05-31,6610192987.0
2016-06-01,5139851265.0
2016-06-02,5111507605.0
2016-06-03,5118386552.0
2016-06-06,4930042672.0
2016-06-07,5099336815.0
2016-06-08,5070848516.0
2016-06-09,4752845748.0
2016-06-10,5146258829.0
2016-06-13,5010616192.0
2016-06-14,5386907007.0
2016-06-15,5132206905.0
2016-06-16,5253635839.0
2016-06-17,7457636346.0
2016-06-20,5066344762.0
2016-06-21,4750387558.0
2016-06-22,4706507944.0
2016-06-23,4863931365.0
2016-06-24,11662924190.0
2016-06-27,7826154663.0
2016-06-28,6240542956.0
2016-06-29,6134697159.0
2016-06-30,6615417154.0
2016-07-01,5027963899.0
2016-07-05,5177424834.0
2016-07-06,5598758642.0
2016-07-07,5097118519.0
2016-07-08,5378050403.0
2016-07-11,4829132800.0
2016-07-12,5793505193.0
2016-07-13,4990757203.0
2016-07-14,4945331932.0
2016-07-15,4529650376.0
2016-07-18,4442505039.0
2016-07-19,4497743108.0
2016-07-20,4908125413.0
2016-07-21,5141176449.0
2016-07-22,4512550392.0
2016-07-25,4651841193.0
2016-07-26,5353421480.0
2016-07-27,5906944415.0
2016-07-28,5423061810.0
2016-07-29,5932630330.0
2016-08-01,5186989562.0
2016-08-02,5751952311.0
2016-08-03,5512430563.0
2016-08-04,5190880487.0
2016-08-05,5441560001.0
2016-08-08,4765723101.0
2016-08-09,4849866495.0
2016-08-10,4759666192.0
2016-08-11,4784047167.0
2016-08-12,4382371143.0
2016-08-15,4498488859.0
2016-08-16,4770980340.0
2016-08-17,5027375508.0
2016-08-18,4839925242.0
2016-08-19,4633619346.0
2016-08-22,4225940495.0
2016-08-23,4464421775.0
2016-08-24,4743084601.0
2016-08-25,4368171050.0
2016-08-26,4792690562.0
2016-08-29,3969717172.0
2016-08-30,4456691628.0
2016-08-31,5358241409.0
2016-09-01,4875371072.0
2016-09-02,4437311766.0
2016-09-06,5105457318.0
2016-09-07,5074631255.0
2016-09-08,5404801879.0
2016-09-09,6245540668.0
2016-09-12,5839666445.0
2016-09-13,5992174759.0
2016-09-14,5397612552.0
2016-09-15,5194228411.0
2016-09-16,7900709233.0
2016-09-19,4826374554.0
2016-09-20,4720232440.0
2016-09-21,5648336112.0
2016-09-22,5354584139.0
2016-09-23,4959831011.0
2016-09-26,4760946703.0
2016-09-27,5023833729.0
2016-09-28,5462816474.0
2016-09-29,5924009662.0
2016-09-30,6092211192.0
2016-10-03,4622950445.0
2016-10-04,5264416192.0
2016-10-05,5502714199.0
2016-10-06,4945296419.0
2016-10-07,5100882090.0
2016-10-10,4131029567.0
2016-10-11,5056317392.0
2016-10-12,4417338088.0
2016-10-13,5129318731.0
2016-10-14,4654612762.0
2016-10-17,4151419150.0
2016-10-18,4507061813.0
2016-10-19,4789971545.0
2016-10-20,4963954027.0
2016-10-21,4987220613.0
2016-10-24,4783498702.0
2016-10-25,5172408082.0
2016-10-26,5290701175.0
2016-10-27,5996252859.0
2016-10-28,5778875427.0
2016-10-31,5487352634.0
2016-11-01,6155645181.0
2016-11-02,6268407861.0
2016-11-03,5874614808.0
2016-11-04,5727402199.0
2016-11-07,5513149071.0
2016-11-08,5513092340.0
2016-11-09,8858387928.0
2016-11-10,9155335754.0
2016-11-11,7070995169.0
2016-11-14,7568730828.0
2016-11-15,6533209773.0
2016-11-16,5716752103.0
2016-11-17,5741864589.0
2016-11-18,5319327164.0
2016-11-21,5255065228.0
2016-11-22,5718929042.0
2016-11-23,4908817681.0
2016-11-25,2272915894.0
2016-11-28,5002803910.0
2016-11-29,5370748339.0
2016-11-30,7412536092.0
2016-12-01,7146284888.0
2016-12-02,5492726780.0
2016-12-05,5576567358.0
2016-12-06,5724759623.0
2016-12-07,6479492859.0
2016-12-08,6316302099.0
2016-12-09,5826852679.0
2016-12-12,5833631175.0
2016-12-13,5817272459.0
2016-12-14,6205209027.0
2016-12-15,6098934347.0
2016-12-16,9065123436.0
2016-12-19,4817704066.0
2016-12-20,4863664342.0
2016-12-21,4230894828.0
2016-12-22,4351711422.0
2016-12-23,3078939283.0
2016-12-27,3099381605.0
2016-12-28,3627867059.0
2016-12-29,3515805577.0
2016-12-30,4147920058.0
2017-01-03,5525607171.0
2017-01-04,5525760450.0
2017-01-05,5439785904.0
2017-01-06,4926959299.0
2017-01-09,5101136536.0
2017-01-10,5346328088.0
2017-01-11,5438648750.0
2017-01-12,5100468389.0
2017-01-13,4584211601.0
2017-01-17,5231361945.0
2017-01-18,4884478239.0
2017-01-19,4857340554.0
2017-01-20,5127071693.0
2017-01-23,4682645828.0
2017-01-24,5477822955.0
2017-01-25,5694321954.0
2017-01-26,5329812711.0
2017-01-27,4708412370.0
2017-01-30,5215542265.0
2017-01-31,5989369655.0
2017-02-01,6003127256.0
2017-02-02,5705881624.0
2017-02-03,5225394090.0
2017-02-06,4759593535.0
2017-02-07,5331949180.0
2017-02-08,5430399213.0
2017-02-09,5510659130.0
2017-02-10,5263975362.0
2017-02-13,5098907413.0
2017-02-14,5338863965.0
2017-02-15,5730034462.0
2017-02-16,5481962359.0
2017-02-17,5260612907.0
2017-02-21,5400822274.0
2017-02-22,5214757819.0
2017-02-23,5756250701.0
2017-02-24,5383962464.0
2017-02-27,5362101384.0
2017-02-28,6383096508.0
2017-03-01,6410915105.0
2017-03-02,5736074605.0
2017-03-03,5252257041.0
2017-03-06,4920716766.0
2017-03-07,5150293594.0
2017-03-08,5460398966.0
2017-03-09,5471607952.0
2017-03-10,5306210573.0
2017-03-13,4852148690.0
2017-03-14,4716568276.0
2017-03-15,5726287554.0
2017-03-16,5002548391.0
2017-03-17,8252650729.0
2017-03-20,4663154925.0
2017-03-21,6315045205.0
2017-03-22,5285754559.0
2017-03-23,4888785962.0
2017-03-24,4708619316.0
2017-03-27,4780470865.0
2017-03-28,5051076880.0
2017-03-29,4698989869.0
2017-03-30,4779741386.0
2017-03-31,5159157251.0
2017-04-03,5201720533.0
2017-04-04,4925113420.0
2017-04-05,5886282138.0
2017-04-06,4933729259.0
2017-04-07,4645792912.0
2017-04-10,4308478878.0
2017-04-11,4819521540.0
2017-04-12,4763557358.0
2017-04-13,4656197688.0
2017-04-17,4113056609.0
2017-04-18,4751683244.0
2017-04-19,5161252652.0
2017-04-20,5267085947.0
2017-04-21,5150079997.0
2017-04-24,5417718713.0
2017-04-25,5787036258.0
2017-04-26,5885974288.0
2017-04-27,5824414433.0
2017-04-28,5595140143.0
2017-05-01,4838713424.0
2017-05-02,5898016771.0
2017-05-03,5912809732.0
2017-05-04,6260938034.0
2017-05-05,5313279626.0
2017-05-08,5248048721.0
2017-05-09,5545578266.0
2017-05-10,5638523214.0
2017-05-11,5542777483.0
2017-05-12,4938011098.0
2017-05-15,5239683775.0
2017-05-16,5315243638.0
2017-05-17,6377364119.0
2017-05-18,6096018184.0
2017-05-19,5546403045.0
2017-05-22,4729353826.0
2017-05-23,4765135382.0
2017-05-24,4905360269.0
2017-05-25,5158492152.0
2017-05-26,4271496183.0
2017-05-30,4769809228.0
2017-05-31,6538067060.0
2017-06-01,5705244071.0
2017-06-02,5179169413.0
2017-06-05,4552981615.0
2017-06-06,5152757340.0
2017-06-07,5280055159.0
2017-06-08,5734193708.0
2017-06-09,7019074663.0
2017-06-12,6467556451.0
2017-06-13,5200042988.0
2017-06-14,5353178081.0
2017-06-15,5098359800.0
2017-06-16,8318233825.0
2017-06-19,5147751388.0
2017-06-20,5795915562.0
2017-06-21,5834034216.0
2017-06-22,5500229294.0
2017-06-23,9252021645.0
2017-06-26,5231593803.0
2017-06-27,5574670127.0
2017-06-28,5412926307.0
2017-06-29,6100414560.0
2017-06-30,5249981676.0
2017-07-03,2925954592.0
2017-07-05,5122844098.0
2017-07-06,5201332831.0
2017-07-07,4480514388.0
2017-07-10,4561350224.0
2017-07-11,4784541756.0
2017-07-12,4833331158.0
2017-07-13,4735130092.0
2017-07-14,4253353715.0
2017-07-17,4268672033.0
2017-07-18,4650320665.0
2017-07-19,4812761437.0
2017-07-20,4967133011.0
2017-07-21,4725724283.0
2017-07-24,4665200493.0
2017-07-25,5916045438.0
2017-07-26,5453490286.0
2017-07-27,6395145504.0
2017-07-28,5065611265.0
2017-07-31,5267228024.0
2017-08-01,5171310231.0
2017-08-02,5446836035.0
2017-08-03,5650797782.0
2017-08-04,5055536714.0
2017-08-07,4564647526.0
2017-08-08,5147056006.0
2017-08-09,5193560333.0
2017-08-10,5659542547.0
2017-08-11,4815639986.0
2017-08-14,4414391630.0
2017-08-15,4400869129.0
2017-08-16,4630571857.0
2017-08-17,5037728501.0
2017-08-18,5222145585.0
2017-08-21,4263619462.0
2017-08-22,4248607503.0
2017-08-23,4198764860.0
2017-08-24,4327365433.0
2017-08-25,3930514045.0
2017-08-28,4131389555.0
2017-08-29,4246763094.0
2017-08-30,4237294985.0
2017-08-31,5102873563.0
2017-09-01,4089855289.0
2017-09-05,5204315868.0
2017-09-06,5140817923.0
2017-09-07,5233209865.0
2017-09-08,4963199300.0
2017-09-11,5000006273.0
2017-09-12,4855155537.0
2017-09-13,5176556863.0
2017-09-14,5099872824.0
2017-09-15,7567615806.0
2017-09-18,4961497981.0
2017-09-19,4940271545.0
2017-09-20,5478213616.0
2017-09-21,4628731710.0
2017-09-22,4433233792.0
2017-09-25,5245195918.0
2017-09-26,4897248339.0
2017-09-27,5400865168.0
2017-09-28,4923587594.0
2017-09-29,5092300345.0
2017-10-02,5124348686.0
2017-10-03,4935519323.0
2017-10-04,4832768188.0
2017-10-05,4810171396.0
2017-10-06,4536649543.0
2017-10-09,3886557479.0
2017-10-10,4640672461.0
2017-10-11,4717291995.0
2017-10-12,5061584460.0
2017-10-13,4777994872.0
2017-10-16,4461238147.0
2017-10-17,4443569714.0
2017-10-18,4596567314.0
2017-10-19,4730624635.0
2017-10-20,5055065955.0
2017-10-23,4889698501.0
2017-10-24,5143161896.0
2017-10-25,5883470074.0
2017-10-26,5861461012.0
2017-10-27,6184629814.0
2017-10-30,5531659384.0
2017-10-31,5670075579.0
2017-11-01,5753501830.0
2017-11-02,6192747881.0
2017-11-03,5531412066.0
2017-11-06,5497798711.0
2017-11-07,5776519711.0
2017-11-08,5837783661.0
2017-11-09,5899531713.0
2017-11-10,5317420723.0
2017-11-13,5250017206.0
2017-11-14,5441190736.0
2017-11-15,5333245458.0
2017-11-16,5201964187.0
2017-11-17,5149539932.0
2017-11-20,4705472774.0
2017-11-21,5088154924.0
2017-11-22,4239803209.0
2017-11-24,2181156628.0
2017-11-27,4713839233.0
2017-11-28,5370810473.0
2017-11-29,6423760061.0
2017-11-30,7222719143.0
2017-12-01,6075299055.0
2017-12-04,6352113809.0
2017-12-05,5551830272.0
2017-12-06,5035806492.0
2017-12-07,5100139497.0
2017-12-08,4809235189.0
2017-12-11,4855156332.0
2017-12-12,5317942827.0
2017-12-13,5370371672.0
2017-12-14,5309433959.0
2017-12-15,9139053559.0
2017-12-18,5803748416.0
2017-12-19,5405296112.0
2017-12-20,5019068514.0
2017-12-21,4995101831.0
2017-12-22,3854301996.0
2017-12-26,3235363125.0
2017-12-27,3565593889.0
2017-12-28,3438625904.0
2017-12-29,3945907367.0
2018-01-02,5183911239.0
2018-01-03,5630297629.0
2018-01-04,5665329203.0
2018-01-05,5137603123.0
2018-01-08,5239248210.0
2018-01-09,5548467958.0
2018-01-10,5630319248.0
2018-01-11,5544289425.0
2018-01-12,5446100432.0
2018-01-16,6599109228.0
2018-01-17,5879797730.0
2018-01-18,5578747246.0
2018-01-19,5604460058.0
2018-01-22,5474896772.0
2018-01-23,5541288205.0
2018-01-24,6183507971.0
2018-01-25,5786651900.0
2018-01-26,5402808523.0
2018-01-29,5516070756.0
2018-01-30,6048932042.0
2018-01-31,6551072030.0
2018-02-01,6137376567.0
2018-02-02,6675601785.0
2018-02-05,8051034512.0
2018-02-06,8777824326.0
2018-02-07,6814684663.0
2018-02-08,7796142911.0
2018-02-09,8598952209.0
2018-02-12,6162957223.0
2018-02-13,5180432535.0
2018-02-14,6055372916.0
2018-02-15,5672364167.0
2018-02-16,5519681702.0
2018-02-20,5438834708.0
2018-02-21,5569690485.0
2018-02-22,5510014705.0
2018-02-23,4964738585.0
2018-02-26,5198753046.0
2018-02-27,5766153036.0
2018-02-28,6438162806.0
2018-03-01,6823369941.0
2018-03-02,6011789842.0
2018-03-05,5680321949.0
2018-03-06,5406609034.0
2018-03-07,5479559008.0
2018-03-08,5368375745.0
2018-03-09,5519225468.0
2018-03-12,5421084146.0
2018-03-13,5673365602.0
2018-03-14,5405982325.0
2018-03-15,5435526418.0
2018-03-16,8413563748.0
2018-03-19,5527602721.0
2018-03-20,5132088214.0
2018-03-21,5294044097.0
2018-03-22,5963318695.0
2018-03-23,6036236832.0
2018-03-26,5745320550.0
2018-03-27,5986755293.0
2018-03-28,6281238810.0
2018-03-29,6052408058.0
2018-04-02,5880429955.0
2018-04-03,5580255917.0
2018-04-04,5484786250.0
2018-04-05,5246909269.0
2018-04-06,5534539125.0
2018-04-09,5059699573.0
2018-04-10,5686790375.0
2018-04-11,4820392103.0
2018-04-12,4944928805.0
2018-04-13,4633688785.0
2018-04-16,4709264407.0
2018-04-17,5091698013.0
2018-04-18,5202654877.0
2018-04-19,5261588399.0
2018-04-20,5248115424.0
2018-04-23,4670482425.0
2018-04-24,5713878628.0
2018-04-25,5466028824.0
2018-04-26,5716656549.0
2018-04-27,5172823925.0
2018-04-30,5638831402.0
2018-05-01,5380694401.0
2018-05-02,6048279807.0
2018-05-03,6051140834.0
2018-05-04,5284443019.0
2018-05-07,5115689654.0
2018-05-08,5676526053.0
2018-05-09,6010302426.0
2018-05-10,5478797331.0
2018-05-11,4837871939.0
2018-05-14,4957424051.0
2018-05-15,5253768268.0
2018-05-16,5239223960.0
2018-05-17,5289607519.0
2018-05-18,5212160373.0
2018-05-21,4939377723.0
2018-05-22,5177647914.0
2018-05-23,5193172468.0
2018-05-24,5159779109.0
2018-05-25,4645956353.0
2018-05-29,5601142795.0
2018-05-30,5487947212.0
2018-05-31,6641938663.0
2018-06-01,5718437949.0
2018-06-04,5443948587.0
2018-06-05,5413860629.0
2018-06-06,5696262854.0
2018-06-07,5842523232.0
2018-06-08,4956453886.0
2018-06-11,5128282269.0
2018-06-12,5362756946.0
2018-06-13,5930229415.0
2018-06-14,5640217930.0
2018-06-15,8383996618.0
2018-06-18,5335632691.0
2018-06-19,5829458064.0
2018-06-20,5516171589.0
2018-06-21,5586177256.0
2018-06-22,9374075693.0
2018-06-25,5997634887.0
2018-06-26,5541971867.0
2018-06-27,6008598638.0
2018-06-28,5547636019.0
2018-06-29,5714477338.0
2018-07-02,4794307167.0
2018-07-03,3019214457.0
2018-07-05,4644793339.0
2018-07-06,4220721117.0
2018-07-09,4834330185.0
2018-07-10,4713529194.0
2018-07-11,4653634506.0
2018-07-12,4673987134.0
2018-07-13,4262231395.0
2018-07-16,4474815816.0
2018-07-17,4743957749.0
2018-07-18,4918318722.0
2018-07-19,5080015763.0
2018-07-20,4882149899.0
2018-07-23,4526217828.0
2018-07-24,5374092255.0
2018-07-25,5457159028.0
2018-07-26,5885961854.0
2018-07-27,5539102339.0
2018-07-30,5362893783.0
2018-07-31,6018363335.0
2018-08-01,5642844514.0
2018-08-02,5521621426.0
2018-08-03,4997645542.0
2018-08-06,5063372064.0
2018-08-07,5298186265.0
2018-08-08,4972781825.0
2018-08-09,5042175909.0
2018-08-10,5255448690.0
2018-08-13,4986753201.0
2018-08-14,4851431172.0
2018-08-15,5841065226.0
2018-08-16,5136900785.0
2018-08-17,4820086239.0
2018-08-20,4378257823.0
2018-08-21,4844307085.0
2018-08-22,4265234216.0
2018-08-23,4526918152.0
2018-08-24,4421343719.0
2018-08-27,5128464644.0
2018-08-28,4592008439.0
2018-08-29,4636273462.0
2018-08-30,4707814229.0
2018-08-31,4699611750.0
2018-09-04,5213276765.0
2018-09-05,5745255768.0
2018-09-06,5414100772.0
2018-09-07,5023495468.0
2018-09-10,4695705135.0
2018-09-11,5125703913.0
2018-09-12,5602178892.0
2018-09-13,5505722797.0
2018-09-14,5156910845.0
2018-09-17,5181997094.0
2018-09-18,5313211017.0
2018-09-19,5368627512.0
2018-09-20,5616640164.0
2018-09-21,9284882015.0
2018-09-24,5739452079.0
2018-09-25,5598066137.0
2018-09-26,5598363469.0
2018-09-27,5057470757.0
2018-09-28,5689316831.0
2018-10-01,5593919654.0
2018-10-02,5705093000.0
2018-10-03,6516842204.0
2018-10-04,6663298662.0
2018-10-05,5933003696.0
2018-10-08,5215188329.0
2018-10-09,5848530398.0
2018-10-10,7525150858.0
2018-10-11,7934870182.0
2018-10-12,6591464497.0
2018-10-15,5368288626.0
2018-10-16,5991915733.0
2018-10-17,5612754315.0
2018-10-18,6099897824.0
2018-10-19,5997284828.0
2018-10-22,5476712590.0
2018-10-23,6991533265.0
2018-10-24,7571964051.0
2018-10-25,7308207567.0
2018-10-26,7582549681.0
2018-10-29,7181169802.0
2018-10-30,7574986195.0
2018-10-31,7875380112.0
2018-11-01,7284566071.0
2018-11-02,7053644523.0
2018-11-05,5740500911.0
2018-11-06,5742954673.0
2018-11-07,6490069675.0
2018-11-08,6035338931.0
2018-11-09,6316486995.0
2018-11-12,5909692395.0
2018-11-13,6353370093.0
2018-11-14,6870678378.0
2018-11-15,6609331636.0
2018-11-16,6334507488.0
2018-11-19,6086141640.0
2018-11-20,6905888008.0
2018-11-21,5008015451.0
2018-11-23,2560347521.0
2018-11-26,5471202474.0
2018-11-27,5479395325.0
2018-11-28,6275513797.0
2018-11-29,5489099074.0
2018-11-30,7039156431.0
2018-12-03,6738806453.0
2018-12-04,7034479304.0
2018-12-06,7900154803.0
2018-12-07,6607015978.0
2018-12-10,6394232251.0
2018-12-11,6098721226.0
2018-12-12,6317213301.0
2018-12-13,6017133766.0
2018-12-14,6172337753.0
2018-12-17,7238092067.0
2018-12-18,7011271808.0
2018-12-19,7901399502.0
2018-12-20,8694772058.0
2018-12-21,12051906855.0
2018-12-24,4198342612.0
2018-12-26,6679876196.0
2018-12-27,6439535174.0
2018-12-28,5805374309.0
2018-12-31,5431288918.0
2019-01-02,5868036336.0
2019-01-03,6361590148.0
2019-01-04,6692206966.0
2019-01-07,6508654767.0
2019-01-08,6405863202.0
2019-01-09,6377480830.0
2019-01-10,5770683175.0
2019-01-11,5392262219.0
2019-01-14,5563246879.0
2019-01-15,5572004868.0
2019-01-16,5973526378.0
2019-01-17,5879330987.0
2019-01-18,6384396785.0
2019-01-22,6224951379.0
2019-01-23,5573844816.0
2019-01-24,5763409482.0
2019-01-25,6172223501.0
2019-01-28,5970282059.0
2019-01-29,5561644016.0
2019-01-30,6354737908.0
2019-01-31,7729972877.0
2019-02-01,6031740067.0
2019-02-04,5349748670.0
2019-02-05,5721369478.0
2019-02-06,5527396131.0
2019-02-07,6284366012.0
2019-02-08,5649591972.0
2019-02-11,5206388239.0
2019-02-12,5869354803.0
2019-02-13,5688745826.0
2019-02-14,5829513069.0
2019-02-15,5816437837.0
2019-02-19,5555824707.0
2019-02-20,6005918971.0
2019-02-21,5606354522.0
2019-02-22,5760857082.0
2019-02-25,6164492691.0
2019-02-26,5886124742.0
2019-02-27,6104586056.0
2019-02-28,6954838489.0
2019-03-01,6355412988.0
2019-03-04,6429579029.0
2019-03-05,5728507492.0
2019-03-06,5928636933.0
2019-03-07,6231896599.0
2019-03-08,5561894438.0
2019-03-11,5903063592.0
2019-03-12,5516253021.0
2019-03-13,6024024044.0
2019-03-14,5604288110.0
2019-03-15,9262353467.0
2019-03-18,5813006023.0
2019-03-19,5983262723.0
2019-03-20,6120862998.0
2019-03-21,5968338953.0
2019-03-22,6579590598.0
2019-03-25,5463042581.0
2019-03-26,5234798974.0
2019-03-27,5496426232.0
2019-03-28,4965043152.0
2019-03-29,5919644319.0
2019-04-01,5649148766.0
2019-04-02,5285261820.0
2019-04-03,5922454628.0
2019-04-04,5063972095.0
2019-04-05,5209220756.0
2019-04-08,5048587955.0
2019-04-09,4991833070.0
2019-04-10,4995142090.0
2019-04-11,4829344304.0
2019-04-12,5545859648.0
2019-04-15,4832455424.0
2019-04-16,5388684018.0
2019-04-17,5862571058.0
2019-04-18,5546939353.0
2019-04-22,4736555475.0
2019-04-23,5679842092.0
2019-04-24,5415861090.0
2019-04-25,5415138342.0
2019-04-26,5175421275.0
2019-04-29,4858574374.0
2019-04-30,5947193275.0
2019-05-01,5828840176.0
2019-05-02,5898625641.0
2019-05-03,5300104408.0
2019-05-06,5070084099.0
2019-05-07,6013717423.0
2019-05-08,5593836936.0
2019-05-09,6044956664.0
2019-05-10,5819159226.0
2019-05-13,6221484749.0
2019-05-14,5339550278.0
2019-05-15,5071296952.0
2019-05-16,5415879357.0
2019-05-17,5368544896.0
2019-05-20,5311390726.0
2019-05-21,5098271550.0
2019-05-22,4980651430.0
2019-05-23,6073774515.0
2019-05-24,4497395684.0
2019-05-28,6434221924.0
2019-05-29,5875708536.0
2019-05-30,5062313699.0
2019-05-31,6092078647.0
2019-06-03,6425164800.0
2019-06-04,6099679273.0
2019-06-05,5639607333.0
2019-06-06,5481129342.0
2019-06-07,5238766694.0
2019-06-10,5191788585.0
2019-06-11,5572983645.0
2019-06-12,4938129250.0
2019-06-13,4847405192.0
2019-06-14,4725526202.0
2019-06-17,4713442171.0
2019-06-18,5615391799.0
2019-06-19,5234475986.0
2019-06-20,5957423515.0
2019-06-21,7815925909.0
2019-06-24,5146451587.0
2019-06-25,5608738282.0
2019-06-26,5547735121.0
2019-06-27,5132338801.0
2019-06-28,9416201800.0
2019-07-01,5676083406.0
2019-07-02,5094421546.0
2019-07-03,3465949783.0
2019-07-05,4024576210.0
2019-07-08,4793860893.0
2019-07-09,4828436047.0
2019-07-10,5100605386.0
2019-07-11,5029801925.0
2019-07-12,4730216876.0
2019-07-15,4608632623.0
2019-07-16,5165008263.0
2019-07-17,4991286036.0
2019-07-18,5342745340.0
2019-07-19,5091796609.0
2019-07-22,4804895330.0
2019-07-23,5100558204.0
2019-07-24,5316176879.0
2019-07-25,5616729888.0
2019-07-26,5143021487.0
2019-07-29,5030260823.0
2019-07-30,5424998044.0
2019-07-31,7122123784.0
2019-08-01,7447255586.0
2019-08-02,6020078294.0
2019-08-05,7066156772.0
2019-08-06,6251189016.0
2019-08-07,6844290422.0
2019-08-08,6441664040.0
2019-08-09,5480914175.0
2019-08-12,5033617478.0
2019-08-13,6094742118.0
2019-08-14,6727459407.0
2019-08-15,6107789013.0
2019-08-16,5448799210.0
2019-08-19,5077064699.0
2019-08-20,4718918309.0
2019-08-21,4623164157.0
2019-08-22,4567502331.0
2019-08-23,5962975394.0
2019-08-26,4434787931.0
2019-08-27,5322851707.0
2019-08-28,4661431738.0
2019-08-29,4769639070.0
2019-08-30,4503935150.0
2019-09-03,5234480262.0
2019-09-04,4961633080.0
2019-09-05,5901101775.0
2019-09-06,4971861096.0
2019-09-09,6103315046.0
2019-09-10,6659646365.0
2019-09-11,6158217454.0
2019-09-12,5913379461.0
2019-09-13,5422271154.0
2019-09-16,6061268652.0
2019-09-17,5438031538.0
2019-09-18,5395320866.0
2019-09-19,5000166108.0
2019-09-20,9366365415.0
2019-09-23,4891016098.0
2019-09-24,6075316033.0
2019-09-25,5259992413.0
2019-09-26,4869442802.0
2019-09-27,5162744980.0
2019-09-30,4918445523.0
2019-10-01,5697924557.0
2019-10-02,6262370499.0
2019-10-03,5524532333.0
2019-10-04,4626143842.0
2019-10-07,4621024373.0
2019-10-08,5168168602.0
2019-10-09,4200684335.0
2019-10-10,4917650271.0
2019-10-11,5634408664.0
2019-10-14,3907898795.0
2019-10-15,5046857427.0
2019-10-16,5029931974.0
2019-10-17,4876743676.0
2019-10-18,5189071103.0
2019-10-21,4948434479.0
2019-10-22,5266231101.0
2019-10-23,5138852151.0
2019-10-24,5493969561.0
2019-10-25,5191995310.0
2019-10-28,5394008336.0
2019-10-29,5336390161.0
2019-10-30,5590040059.0
2019-10-31,6239397184.0
2019-11-01,5899555935.0
2019-11-04,6247404212.0
2019-11-05,6664788768.0
2019-11-06,6688330646.0
