date,exchange,sh_volume
2002-08-27,NASDAQ,1539943577.0
2002-08-28,NASDAQ,1503982747.0
2002-08-29,NASDAQ,1563057653.0
2002-08-30,NASDAQ,1175451831.0
2002-09-03,NASDAQ,1523063207.0
2002-09-04,NASDAQ,1628044797.0
2002-09-05,NASDAQ,1582404529.0
2002-09-06,NASDAQ,1415324855.0
2002-09-09,NASDAQ,1350830743.0
2002-09-10,NASDAQ,1557679917.0
2002-09-11,NASDAQ,1154897026.0
2002-09-12,NASDAQ,1325859602.0
2002-09-13,NASDAQ,1412317347.0
2002-09-16,NASDAQ,1173627566.0
2002-09-17,NASDAQ,1588861406.0
2002-09-18,NASDAQ,1625241755.0
2002-09-19,NASDAQ,1663392064.0
2002-09-20,NASDAQ,1922119474.0
2002-09-23,NASDAQ,1583254944.0
2002-09-24,NASDAQ,1792667116.0
2002-09-25,NASDAQ,1867218744.0
2002-09-26,NASDAQ,1838773970.0
2002-09-27,NASDAQ,1575508199.0
2002-09-30,NASDAQ,1850678639.0
2002-10-01,NASDAQ,1870205848.0
2002-10-02,NASDAQ,1921740844.0
2002-10-03,NASDAQ,1798667997.0
2002-10-04,NASDAQ,1749544330.0
2002-10-07,NASDAQ,1529953628.0
2002-10-08,NASDAQ,2027534832.0
2002-10-09,NASDAQ,1961658401.0
2002-10-10,NASDAQ,2067219368.0
2002-10-11,NASDAQ,2118560910.0
2002-10-14,NASDAQ,1333800171.0
2002-10-15,NASDAQ,2199198380.0
2002-10-16,NASDAQ,1765481366.0
2002-10-17,NASDAQ,2007648206.0
2002-10-18,NASDAQ,1811803598.0
2002-10-21,NASDAQ,1742994827.0
2002-10-22,NASDAQ,1906373369.0
2002-10-23,NASDAQ,1770324030.0
2002-10-24,NASDAQ,2111264701.0
2002-10-25,NASDAQ,1589863500.0
2002-10-28,NASDAQ,1779814194.0
2002-10-29,NASDAQ,1698384573.0
2002-10-30,NASDAQ,1799331279.0
2002-10-31,NASDAQ,1872028186.0
2002-11-01,NASDAQ,1938762157.0
2002-11-04,NASDAQ,2505814291.0
2002-11-05,NASDAQ,1821281143.0
2002-11-06,NASDAQ,2317539427.0
2002-11-07,NASDAQ,1889581855.0
2002-11-08,NASDAQ,1705697671.0
2002-11-11,NASDAQ,1359055200.0
2002-11-12,NASDAQ,1700210650.0
2002-11-13,NASDAQ,1831951140.0
2002-11-14,NASDAQ,1901693008.0
2002-11-15,NASDAQ,1797644839.0
2002-11-18,NASDAQ,1905598730.0
2002-11-19,NASDAQ,1796227777.0
2002-11-20,NASDAQ,1968930807.0
2002-11-21,NASDAQ,2657624519.0
2002-11-22,NASDAQ,2098820819.0
2002-11-25,NASDAQ,2119462412.0
2002-11-26,NASDAQ,2050582060.0
2002-11-27,NASDAQ,1847294935.0
2002-11-29,NASDAQ,909523616.0
2002-12-02,NASDAQ,2101170670.0
2002-12-03,NASDAQ,1781143049.0
2002-12-04,NASDAQ,2114432257.0
2002-12-05,NASDAQ,1600726260.0
2002-12-06,NASDAQ,1657391229.0
2002-12-09,NASDAQ,1652584396.0
2002-12-10,NASDAQ,1607754641.0
2002-12-11,NASDAQ,1557690143.0
2002-12-12,NASDAQ,1483991404.0
2002-12-13,NASDAQ,1500773741.0
2002-12-16,NASDAQ,1548636494.0
2002-12-17,NASDAQ,1492903817.0
2002-12-18,NASDAQ,1679854681.0
2002-12-19,NASDAQ,1786498358.0
2002-12-20,NASDAQ,2303393492.0
2002-12-23,NASDAQ,1273952768.0
2002-12-24,NASDAQ,561423878.0
2002-12-26,NASDAQ,879912415.0
2002-12-27,NASDAQ,888004629.0
2002-12-30,NASDAQ,1204443770.0
2002-12-31,NASDAQ,1272685800.0
2003-01-02,NASDAQ,1436434145.0
2003-01-03,NASDAQ,1253197636.0
2003-01-06,NASDAQ,1686926945.0
2003-01-07,NASDAQ,1887142502.0
2003-01-08,NASDAQ,1574800959.0
2003-01-09,NASDAQ,1798563230.0
2003-01-10,NASDAQ,1783845898.0
2003-01-13,NASDAQ,1712388135.0
2003-01-14,NASDAQ,1671444376.0
2003-01-15,NASDAQ,1881596969.0
2003-01-16,NASDAQ,1694352629.0
2003-01-17,NASDAQ,1756685406.0
2003-01-21,NASDAQ,1509128626.0
2003-01-22,NASDAQ,1675890540.0
2003-01-23,NASDAQ,1751354238.0
2003-01-24,NASDAQ,1740162525.0
2003-01-27,NASDAQ,1566461918.0
2003-01-28,NASDAQ,1588044914.0
2003-01-29,NASDAQ,1744186484.0
2003-01-30,NASDAQ,1644020147.0
2003-01-31,NASDAQ,1772539623.0
2003-02-03,NASDAQ,1399310925.0
2003-02-04,NASDAQ,1509400959.0
2003-02-05,NASDAQ,1500137012.0
2003-02-06,NASDAQ,1397805301.0
2003-02-07,NASDAQ,1340605246.0
2003-02-10,NASDAQ,1346929409.0
2003-02-11,NASDAQ,1425506459.0
2003-02-12,NASDAQ,1340267264.0
2003-02-13,NASDAQ,1494231737.0
2003-02-14,NASDAQ,1441725689.0
2003-02-18,NASDAQ,1446603459.0
2003-02-19,NASDAQ,1281507979.0
2003-02-20,NASDAQ,1451425586.0
2003-02-21,NASDAQ,1462957806.0
2003-02-24,NASDAQ,1332796272.0
2003-02-25,NASDAQ,1526433729.0
2003-02-26,NASDAQ,1327879027.0
2003-02-27,NASDAQ,1416124773.0
2003-02-28,NASDAQ,1463158234.0
2003-03-03,NASDAQ,1377967130.0
2003-03-04,NASDAQ,1330245230.0
2003-03-05,NASDAQ,1461623044.0
2003-03-06,NASDAQ,1398071882.0
2003-03-07,NASDAQ,1564398114.0
2003-03-10,NASDAQ,1236057677.0
2003-03-11,NASDAQ,1370756226.0
2003-03-12,NASDAQ,1678391542.0
2003-03-13,NASDAQ,2057122027.0
2003-03-14,NASDAQ,1777708060.0
2003-03-17,NASDAQ,2115356979.0
2003-03-18,NASDAQ,1794416795.0
2003-03-19,NASDAQ,1813123214.0
2003-03-20,NASDAQ,1734853409.0
2003-03-21,NASDAQ,2081587853.0
2003-03-24,NASDAQ,1487731686.0
2003-03-25,NASDAQ,1577932256.0
2003-03-26,NASDAQ,1536505432.0
2003-03-27,NASDAQ,1578074018.0
2003-03-28,NASDAQ,1472433144.0
2003-03-31,NASDAQ,1758092093.0
2003-04-01,NASDAQ,1564562097.0
2003-04-02,NASDAQ,1821777240.0
2003-04-03,NASDAQ,1647252928.0
2003-04-04,NASDAQ,1518663475.0
2003-04-07,NASDAQ,1681911166.0
2003-04-08,NASDAQ,1428698249.0
2003-04-09,NASDAQ,1439424722.0
2003-04-10,NASDAQ,1363511530.0
2003-04-11,NASDAQ,1344587464.0
2003-04-14,NASDAQ,1296766105.0
2003-04-15,NASDAQ,1464819341.0
2003-04-16,NASDAQ,1730746082.0
2003-04-17,NASDAQ,1792254837.0
2003-04-21,NASDAQ,1408793019.0
2003-04-22,NASDAQ,1776387106.0
2003-04-23,NASDAQ,1987454222.0
2003-04-24,NASDAQ,1814028274.0
2003-04-25,NASDAQ,1717579608.0
2003-04-28,NASDAQ,1607434400.0
2003-04-29,NASDAQ,1840572471.0
2003-04-30,NASDAQ,1754788764.0
2003-05-01,NASDAQ,1611116179.0
2003-05-02,NASDAQ,2030917271.0
2003-05-05,NASDAQ,2072982760.0
2003-05-06,NASDAQ,2304769722.0
2003-05-07,NASDAQ,2066057717.0
2003-05-08,NASDAQ,1755062866.0
2003-05-09,NASDAQ,1697475657.0
2003-05-12,NASDAQ,1951848656.0
2003-05-13,NASDAQ,2012351881.0
2003-05-14,NASDAQ,1936547405.0
2003-05-15,NASDAQ,2129040132.0
2003-05-16,NASDAQ,1924728955.0
2003-05-19,NASDAQ,1841707889.0
2003-05-20,NASDAQ,1856151653.0
2003-05-21,NASDAQ,1711488704.0
2003-05-22,NASDAQ,1939396115.0
2003-05-23,NASDAQ,1543144763.0
2003-05-27,NASDAQ,2120849395.0
2003-05-28,NASDAQ,2164447620.0
2003-05-29,NASDAQ,2434001032.0
2003-05-30,NASDAQ,2493983616.0
2003-06-02,NASDAQ,2729889314.0
2003-06-03,NASDAQ,2224753761.0
2003-06-04,NASDAQ,2729496676.0
2003-06-05,NASDAQ,2653220487.0
2003-06-06,NASDAQ,3159483677.0
2003-06-09,NASDAQ,2013657865.0
2003-06-10,NASDAQ,1935627146.0
2003-06-11,NASDAQ,2154148263.0
2003-06-12,NASDAQ,2007013633.0
2003-06-13,NASDAQ,1927383329.0
2003-06-16,NASDAQ,2066006883.0
2003-06-17,NASDAQ,2116369967.0
2003-06-18,NASDAQ,2253589956.0
2003-06-19,NASDAQ,2166826432.0
2003-06-20,NASDAQ,2012096591.0
2003-06-23,NASDAQ,1889428228.0
2003-06-24,NASDAQ,1828667312.0
2003-06-25,NASDAQ,1785048317.0
2003-06-26,NASDAQ,1770808956.0
2003-06-27,NASDAQ,1705665667.0
2003-06-30,NASDAQ,2724328965.0
2003-07-01,NASDAQ,1882745765.0
2003-07-02,NASDAQ,2079639034.0
2003-07-03,NASDAQ,1045131774.0
2003-07-07,NASDAQ,2057276156.0
2003-07-08,NASDAQ,2198045097.0
2003-07-09,NASDAQ,2311377647.0
2003-07-10,NASDAQ,1934557975.0
2003-07-11,NASDAQ,1638354941.0
2003-07-14,NASDAQ,2156958016.0
2003-07-15,NASDAQ,2080279423.0
2003-07-16,NASDAQ,2097621154.0
2003-07-17,NASDAQ,2147688829.0
2003-07-18,NASDAQ,1828155699.0
2003-07-21,NASDAQ,1634330945.0
2003-07-22,NASDAQ,1936941924.0
2003-07-23,NASDAQ,1979299712.0
2003-07-24,NASDAQ,2103053013.0
2003-07-25,NASDAQ,1778607036.0
2003-07-28,NASDAQ,1666819173.0
2003-07-29,NASDAQ,1858689965.0
2003-07-30,NASDAQ,1676277252.0
2003-07-31,NASDAQ,2033863133.0
2003-08-01,NASDAQ,1639628710.0
2003-08-04,NASDAQ,1773415728.0
2003-08-05,NASDAQ,1935178950.0
2003-08-06,NASDAQ,2039097524.0
2003-08-07,NASDAQ,1765902111.0
2003-08-08,NASDAQ,1485146453.0
2003-08-11,NASDAQ,1304923925.0
2003-08-12,NASDAQ,1434544215.0
2003-08-13,NASDAQ,1549426134.0
2003-08-14,NASDAQ,1453675048.0
2003-08-15,NASDAQ,785733566.0
2003-08-18,NASDAQ,1657672168.0
2003-08-19,NASDAQ,1897079472.0
2003-08-20,NASDAQ,1645354323.0
2003-08-21,NASDAQ,1874246006.0
2003-08-22,NASDAQ,1904634154.0
2003-08-25,NASDAQ,1232372769.0
2003-08-26,NASDAQ,1535141149.0
2003-08-27,NASDAQ,1463622817.0
2003-08-28,NASDAQ,1609980969.0
2003-08-29,NASDAQ,1324640530.0
2003-09-02,NASDAQ,1924789079.0
2003-09-03,NASDAQ,2489017395.0
2003-09-04,NASDAQ,2068392019.0
2003-09-05,NASDAQ,2122922781.0
2003-09-08,NASDAQ,2180427227.0
2003-09-09,NASDAQ,2367306554.0
2003-09-10,NASDAQ,2229636491.0
2003-09-11,NASDAQ,1933857560.0
2003-09-12,NASDAQ,1789363143.0
2003-09-15,NASDAQ,1563873305.0
2003-09-16,NASDAQ,1967217151.0
2003-09-17,NASDAQ,2076720282.0
2003-09-18,NASDAQ,2192215466.0
2003-09-19,NASDAQ,2046457979.0
2003-09-22,NASDAQ,1962659868.0
2003-09-23,NASDAQ,2005896101.0
2003-09-24,NASDAQ,2377811200.0
2003-09-25,NASDAQ,2223891997.0
2003-09-26,NASDAQ,2003089245.0
2003-09-29,NASDAQ,1832243521.0
2003-09-30,NASDAQ,2093435323.0
2003-10-01,NASDAQ,2023523725.0
2003-10-02,NASDAQ,1775378088.0
2003-10-03,NASDAQ,2180027868.0
2003-10-06,NASDAQ,1465806566.0
2003-10-07,NASDAQ,2002098685.0
2003-10-08,NASDAQ,1903319224.0
2003-10-09,NASDAQ,2292749405.0
2003-10-10,NASDAQ,1567109353.0
2003-10-13,NASDAQ,1629752768.0
2003-10-14,NASDAQ,1918536251.0
2003-10-15,NASDAQ,2243880361.0
2003-10-16,NASDAQ,1939252225.0
2003-10-17,NASDAQ,1967450692.0
2003-10-20,NASDAQ,1729937789.0
2003-10-21,NASDAQ,1967506710.0
2003-10-22,NASDAQ,1996852616.0
2003-10-23,NASDAQ,2212434398.0
2003-10-24,NASDAQ,2121554929.0
2003-10-27,NASDAQ,1664266504.0
2003-10-28,NASDAQ,2321452482.0
2003-10-29,NASDAQ,2145356643.0
2003-10-30,NASDAQ,2363220593.0
2003-10-31,NASDAQ,1980317406.0
2003-11-03,NASDAQ,2238848757.0
2003-11-04,NASDAQ,2218117534.0
2003-11-05,NASDAQ,2145815692.0
2003-11-06,NASDAQ,2260905473.0
2003-11-07,NASDAQ,2111667165.0
2003-11-10,NASDAQ,1907123720.0
2003-11-11,NASDAQ,1801109555.0
2003-11-12,NASDAQ,2006956674.0
2003-11-13,NASDAQ,2011576122.0
2003-11-14,NASDAQ,1984882232.0
2003-11-17,NASDAQ,2050686189.0
2003-11-18,NASDAQ,2101569173.0
2003-11-19,NASDAQ,1971641651.0
2003-11-20,NASDAQ,1980147719.0
2003-11-21,NASDAQ,1787555694.0
2003-11-24,NASDAQ,1967298679.0
2003-11-25,NASDAQ,1984923192.0
2003-11-26,NASDAQ,1602196482.0
2003-11-28,NASDAQ,724485256.0
2003-12-01,NASDAQ,1966465623.0
2003-12-02,NASDAQ,1946044303.0
2003-12-03,NASDAQ,2422493869.0
2003-12-04,NASDAQ,2296835516.0
2003-12-05,NASDAQ,1846819191.0
2003-12-08,NASDAQ,1742169286.0
2003-12-09,NASDAQ,2063385783.0
2003-12-10,NASDAQ,2128750508.0
2003-12-11,NASDAQ,1986494547.0
2003-12-12,NASDAQ,1569803219.0
2003-12-15,NASDAQ,1970452585.0
2003-12-16,NASDAQ,1966288529.0
2003-12-17,NASDAQ,1643551246.0
2003-12-18,NASDAQ,1913657472.0
2003-12-19,NASDAQ,2065268946.0
2003-12-22,NASDAQ,1400004419.0
2003-12-23,NASDAQ,1409223156.0
2003-12-24,NASDAQ,700174139.0
2003-12-26,NASDAQ,565128037.0
2003-12-29,NASDAQ,1541809418.0
2003-12-30,NASDAQ,1645825023.0
2003-12-31,NASDAQ,1888108614.0
2004-01-02,NASDAQ,1764068547.0
2004-01-05,NASDAQ,2492407414.0
2004-01-06,NASDAQ,2414122520.0
2004-01-07,NASDAQ,2452685451.0
2004-01-08,NASDAQ,2790017407.0
2004-01-09,NASDAQ,2623197950.0
2004-01-12,NASDAQ,2382544685.0
2004-01-13,NASDAQ,2559582774.0
2004-01-14,NASDAQ,2251566285.0
2004-01-15,NASDAQ,2394192256.0
2004-01-16,NASDAQ,2643402384.0
2004-01-20,NASDAQ,2735249050.0
2004-01-21,NASDAQ,2663078798.0
2004-01-22,NASDAQ,2530527863.0
2004-01-23,NASDAQ,2426741122.0
2004-01-26,NASDAQ,2118640107.0
2004-01-27,NASDAQ,2410702752.0
2004-01-28,NASDAQ,2581714677.0
2004-01-29,NASDAQ,2889885306.0
2004-01-30,NASDAQ,2081536895.0
2004-02-02,NASDAQ,2084683644.0
2004-02-03,NASDAQ,2015637625.0
2004-02-04,NASDAQ,2419965507.0
2004-02-05,NASDAQ,2068664534.0
2004-02-06,NASDAQ,2012807463.0
2004-02-09,NASDAQ,1774198679.0
2004-02-10,NASDAQ,1768626525.0
2004-02-11,NASDAQ,2411379470.0
2004-02-12,NASDAQ,2127334528.0
2004-02-13,NASDAQ,1958729912.0
2004-02-17,NASDAQ,1756859169.0
2004-02-18,NASDAQ,1910769374.0
2004-02-19,NASDAQ,2233215334.0
2004-02-20,NASDAQ,2121632693.0
2004-02-23,NASDAQ,2144964619.0
2004-02-24,NASDAQ,2233470855.0
2004-02-25,NASDAQ,1835678096.0
2004-02-26,NASDAQ,1879870609.0
2004-02-27,NASDAQ,2034780172.0
2004-03-01,NASDAQ,1854022897.0
2004-03-02,NASDAQ,1984200740.0
2004-03-03,NASDAQ,1840585879.0
2004-03-04,NASDAQ,1900592257.0
2004-03-05,NASDAQ,2206926272.0
2004-03-08,NASDAQ,2171900512.0
2004-03-09,NASDAQ,2256558246.0
2004-03-10,NASDAQ,2335147354.0
2004-03-11,NASDAQ,2380775982.0
2004-03-12,NASDAQ,1797764826.0
2004-03-15,NASDAQ,1878194904.0
2004-03-16,NASDAQ,2055998768.0
2004-03-17,NASDAQ,1800696727.0
2004-03-18,NASDAQ,1822779687.0
2004-03-19,NASDAQ,1824382805.0
2004-03-22,NASDAQ,2160172963.0
2004-03-23,NASDAQ,2013856975.0
2004-03-24,NASDAQ,1988693748.0
2004-03-25,NASDAQ,2169424321.0
2004-03-26,NASDAQ,1756363055.0
2004-03-29,NASDAQ,1865040184.0
2004-03-30,NASDAQ,1734368656.0
2004-03-31,NASDAQ,2060197960.0
2004-04-01,NASDAQ,1959956373.0
2004-04-02,NASDAQ,2367599016.0
2004-04-05,NASDAQ,1854925407.0
2004-04-06,NASDAQ,1977689371.0
2004-04-07,NASDAQ,1956473702.0
2004-04-08,NASDAQ,1805197846.0
2004-04-12,NASDAQ,1615541763.0
2004-04-13,NASDAQ,2093925742.0
2004-04-14,NASDAQ,2014556323.0
2004-04-15,NASDAQ,2197191665.0
2004-04-16,NASDAQ,2056708768.0
2004-04-19,NASDAQ,1811689906.0
2004-04-20,NASDAQ,2107575417.0
2004-04-21,NASDAQ,2285377993.0
2004-04-22,NASDAQ,2411322600.0
2004-04-23,NASDAQ,2105510342.0
2004-04-26,NASDAQ,1859695870.0
2004-04-27,NASDAQ,2115670889.0
2004-04-28,NASDAQ,2203106889.0
2004-04-29,NASDAQ,2724440479.0
2004-04-30,NASDAQ,2360587219.0
2004-05-03,NASDAQ,2235671185.0
2004-05-04,NASDAQ,2010551160.0
2004-05-05,NASDAQ,1760525702.0
2004-05-06,NASDAQ,1937710865.0
2004-05-07,NASDAQ,1864328771.0
2004-05-10,NASDAQ,2167043707.0
2004-05-11,NASDAQ,1845171532.0
2004-05-12,NASDAQ,2167865320.0
2004-05-13,NASDAQ,1741708244.0
2004-05-14,NASDAQ,1718553356.0
2004-05-17,NASDAQ,1729471822.0
2004-05-18,NASDAQ,1588318862.0
2004-05-19,NASDAQ,2041433562.0
2004-05-20,NASDAQ,1666439460.0
2004-05-21,NASDAQ,1559497511.0
2004-05-24,NASDAQ,1588211538.0
2004-05-25,NASDAQ,1993339685.0
2004-05-26,NASDAQ,1762655707.0
2004-05-27,NASDAQ,1818962082.0
2004-05-28,NASDAQ,1331990335.0
2004-06-01,NASDAQ,1606786759.0
2004-06-02,NASDAQ,1701347958.0
2004-06-03,NASDAQ,1681567903.0
2004-06-04,NASDAQ,1561757871.0
2004-06-07,NASDAQ,1638718162.0
2004-06-08,NASDAQ,1557089424.0
2004-06-09,NASDAQ,1670830147.0
2004-06-10,NASDAQ,1470748559.0
2004-06-14,NASDAQ,1540205302.0
2004-06-15,NASDAQ,1626499899.0
2004-06-16,NASDAQ,1415298551.0
2004-06-17,NASDAQ,1613521492.0
2004-06-18,NASDAQ,1813437826.0
2004-06-21,NASDAQ,1520441444.0
2004-06-22,NASDAQ,1823664386.0
2004-06-23,NASDAQ,1966267647.0
2004-06-24,NASDAQ,1822506205.0
2004-06-25,NASDAQ,2861178577.0
2004-06-28,NASDAQ,1740229450.0
2004-06-29,NASDAQ,1731934571.0
2004-06-30,NASDAQ,1862493620.0
2004-07-01,NASDAQ,1919858815.0
2004-07-02,NASDAQ,1320235344.0
2004-07-06,NASDAQ,1892200523.0
2004-07-07,NASDAQ,1894516340.0
2004-07-08,NASDAQ,1913235181.0
2004-07-09,NASDAQ,1515794448.0
2004-07-12,NASDAQ,1638277238.0
2004-07-13,NASDAQ,1538973245.0
2004-07-14,NASDAQ,2175343180.0
2004-07-15,NASDAQ,1804548993.0
2004-07-16,NASDAQ,1832226340.0
2004-07-19,NASDAQ,1880592882.0
2004-07-20,NASDAQ,1842958683.0
2004-07-21,NASDAQ,2316704518.0
2004-07-22,NASDAQ,2201376959.0
2004-07-23,NASDAQ,1867309897.0
2004-07-26,NASDAQ,1855972511.0
2004-07-27,NASDAQ,1955033707.0
2004-07-28,NASDAQ,2016829110.0
2004-07-29,NASDAQ,1843696060.0
2004-07-30,NASDAQ,1660765404.0
2004-08-02,NASDAQ,1695261713.0
2004-08-03,NASDAQ,1638801827.0
2004-08-04,NASDAQ,1754735780.0
2004-08-05,NASDAQ,1729696895.0
2004-08-06,NASDAQ,1921165237.0
2004-08-09,NASDAQ,1379096616.0
2004-08-10,NASDAQ,1612496046.0
2004-08-11,NASDAQ,1998522622.0
2004-08-12,NASDAQ,1775484116.0
2004-08-13,NASDAQ,1491616382.0
2004-08-16,NASDAQ,1413863554.0
2004-08-17,NASDAQ,1537724916.0
2004-08-18,NASDAQ,1763199197.0
2004-08-19,NASDAQ,1606250816.0
2004-08-20,NASDAQ,1509369314.0
2004-08-23,NASDAQ,1351768081.0
2004-08-24,NASDAQ,1458022749.0
2004-08-25,NASDAQ,1482902440.0
2004-08-26,NASDAQ,1288159679.0
2004-08-27,NASDAQ,1115408463.0
2004-08-30,NASDAQ,1096499315.0
2004-08-31,NASDAQ,1439845463.0
2004-09-01,NASDAQ,1585665368.0
2004-09-02,NASDAQ,1324573752.0
2004-09-03,NASDAQ,1398414087.0
2004-09-07,NASDAQ,1496730153.0
2004-09-08,NASDAQ,1632742410.0
2004-09-09,NASDAQ,1880921278.0
2004-09-10,NASDAQ,1790623056.0
2004-09-13,NASDAQ,1958483092.0
2004-09-14,NASDAQ,1660191838.0
2004-09-15,NASDAQ,1676099250.0
2004-09-16,NASDAQ,1432538001.0
2004-09-17,NASDAQ,1818558218.0
2004-09-20,NASDAQ,1749210877.0
2004-09-21,NASDAQ,1657898025.0
2004-09-22,NASDAQ,1749384522.0
2004-09-23,NASDAQ,1567082122.0
2004-09-24,NASDAQ,1528274216.0
2004-09-27,NASDAQ,1503751672.0
2004-09-28,NASDAQ,1691940474.0
2004-09-29,NASDAQ,1826205405.0
2004-09-30,NASDAQ,1815016784.0
2004-10-01,NASDAQ,2012325329.0
2004-10-04,NASDAQ,2012876917.0
2004-10-05,NASDAQ,1907566975.0
2004-10-06,NASDAQ,2074465029.0
2004-10-07,NASDAQ,1871916277.0
2004-10-08,NASDAQ,1848791960.0
2004-10-11,NASDAQ,1269799082.0
2004-10-12,NASDAQ,1711777338.0
2004-10-13,NASDAQ,1996307600.0
2004-10-14,NASDAQ,1762095957.0
2004-10-15,NASDAQ,1798771739.0
2004-10-18,NASDAQ,1686647893.0
2004-10-19,NASDAQ,1918836499.0
2004-10-20,NASDAQ,1870594244.0
2004-10-21,NASDAQ,2253012479.0
2004-10-22,NASDAQ,1925087950.0
2004-10-25,NASDAQ,1793699150.0
2004-10-26,NASDAQ,1984419513.0
2004-10-27,NASDAQ,2299678527.0
2004-10-28,NASDAQ,2063168032.0
2004-10-29,NASDAQ,1827869861.0
2004-11-01,NASDAQ,1717124856.0
2004-11-02,NASDAQ,2058495285.0
2004-11-03,NASDAQ,2191750345.0
2004-11-04,NASDAQ,2006209024.0
2004-11-05,NASDAQ,2101309138.0
2004-11-08,NASDAQ,1754621629.0
2004-11-09,NASDAQ,1864220203.0
2004-11-10,NASDAQ,2041760478.0
2004-11-11,NASDAQ,1922357116.0
2004-11-12,NASDAQ,2208377792.0
2004-11-15,NASDAQ,2061460024.0
2004-11-16,NASDAQ,2104248753.0
2004-11-17,NASDAQ,2486554142.0
2004-11-18,NASDAQ,2177255849.0
2004-11-19,NASDAQ,2294159319.0
2004-11-22,NASDAQ,2084742150.0
2004-11-23,NASDAQ,2286942738.0
2004-11-24,NASDAQ,1785525620.0
2004-11-26,NASDAQ,730471062.0
2004-11-29,NASDAQ,2028045688.0
2004-11-30,NASDAQ,2098947399.0
2004-12-01,NASDAQ,2473093856.0
2004-12-02,NASDAQ,2543425270.0
2004-12-03,NASDAQ,2508527165.0
2004-12-06,NASDAQ,2207591674.0
2004-12-07,NASDAQ,2799943324.0
2004-12-08,NASDAQ,2532842290.0
2004-12-09,NASDAQ,2348327685.0
2004-12-10,NASDAQ,1874343043.0
2004-12-13,NASDAQ,2038900498.0
2004-12-14,NASDAQ,2305813092.0
2004-12-15,NASDAQ,2482191609.0
2004-12-16,NASDAQ,2533601162.0
2004-12-17,NASDAQ,3062867054.0
2004-12-20,NASDAQ,2098361730.0
2004-12-21,NASDAQ,2100674909.0
2004-12-22,NASDAQ,1877511233.0
2004-12-23,NASDAQ,1430483813.0
2004-12-27,NASDAQ,1520552097.0
2004-12-28,NASDAQ,1627974085.0
2004-12-29,NASDAQ,1549528392.0
2004-12-30,NASDAQ,1433909825.0
2004-12-31,NASDAQ,1383240382.0
2005-01-03,NASDAQ,2288499118.0
2005-01-04,NASDAQ,2795086994.0
2005-01-05,NASDAQ,2527671484.0
2005-01-06,NASDAQ,2261654892.0
2005-01-07,NASDAQ,2304103014.0
2005-01-10,NASDAQ,2269298425.0
2005-01-11,NASDAQ,2426769275.0
2005-01-12,NASDAQ,2412299051.0
2005-01-13,NASDAQ,2210099064.0
2005-01-14,NASDAQ,1906510274.0
2005-01-18,NASDAQ,2076219121.0
2005-01-19,NASDAQ,2300142857.0
2005-01-20,NASDAQ,2335228279.0
2005-01-21,NASDAQ,2138558735.0
2005-01-24,NASDAQ,2218367451.0
2005-01-25,NASDAQ,2072963877.0
2005-01-26,NASDAQ,2195603127.0
2005-01-27,NASDAQ,2207530936.0
2005-01-28,NASDAQ,2175956443.0
2005-01-31,NASDAQ,1951236064.0
2005-02-01,NASDAQ,2028779971.0
2005-02-02,NASDAQ,2075866349.0
2005-02-03,NASDAQ,2068568336.0
2005-02-04,NASDAQ,2050505234.0
2005-02-07,NASDAQ,1777015261.0
2005-02-08,NASDAQ,2014570165.0
2005-02-09,NASDAQ,2005307194.0
2005-02-10,NASDAQ,2122905506.0
2005-02-11,NASDAQ,2231770743.0
2005-02-14,NASDAQ,1718175635.0
2005-02-15,NASDAQ,2151319338.0
2005-02-16,NASDAQ,1974445477.0
2005-02-17,NASDAQ,2026174855.0
2005-02-18,NASDAQ,1686951173.0
2005-02-22,NASDAQ,2110477050.0
2005-02-23,NASDAQ,1949799239.0
2005-02-24,NASDAQ,2063698794.0
2005-02-25,NASDAQ,1847968012.0
2005-02-28,NASDAQ,2229603175.0
2005-03-01,NASDAQ,2063502494.0
2005-03-02,NASDAQ,2137517492.0
2005-03-03,NASDAQ,2055547647.0
2005-03-04,NASDAQ,1915783090.0
2005-03-07,NASDAQ,2021145730.0
2005-03-08,NASDAQ,1830200078.0
2005-03-09,NASDAQ,2000666602.0
2005-03-10,NASDAQ,1930888916.0
2005-03-11,NASDAQ,1876053985.0
2005-03-14,NASDAQ,1814631911.0
2005-03-15,NASDAQ,1940559850.0
2005-03-16,NASDAQ,2065895612.0
2005-03-17,NASDAQ,1852212637.0
2005-03-18,NASDAQ,2278032237.0
2005-03-21,NASDAQ,1734220960.0
2005-03-22,NASDAQ,1955777871.0
2005-03-23,NASDAQ,1863410823.0
2005-03-24,NASDAQ,1763913280.0
2005-03-28,NASDAQ,1632206864.0
2005-03-29,NASDAQ,1948773585.0
2005-03-30,NASDAQ,1896584135.0
2005-03-31,NASDAQ,1933701444.0
2005-04-01,NASDAQ,1997356742.0
2005-04-04,NASDAQ,1719280839.0
2005-04-05,NASDAQ,1779755119.0
2005-04-06,NASDAQ,1814731201.0
2005-04-07,NASDAQ,1790374507.0
2005-04-08,NASDAQ,1584958850.0
2005-04-11,NASDAQ,1466742010.0
2005-04-12,NASDAQ,2046039321.0
2005-04-13,NASDAQ,1862907551.0
2005-04-14,NASDAQ,2096247046.0
2005-04-15,NASDAQ,2492366155.0
2005-04-18,NASDAQ,1971841368.0
2005-04-19,NASDAQ,1989938338.0
